area,severity_score,historical_area_risk,report_density,accessibility_risk,risk_score,risk_label_binary
Hulimavu,0.6195968177412126,0.06514611004296868,0.29027929727244345,0.179154454593873,0.3213317468658846,0
Hulimavu,0.8045869099209729,0.06514611004296868,0.05161793267849488,0.33521698149941126,0.3617553852458418,0
Hulimavu,0.12846311125237092,0.06514611004296868,0.3306778573287142,0.16731425470294045,0.15573863162240434,0
Hulimavu,0.15988370797742088,0.06514611004296868,0.505400776060275,0.3637492029617192,0.2311456664613008,0
Hulimavu,0.7380255174837083,0.06514611004296868,0.05314677006182669,0.22094863894796277,0.32162441398674824,0
Hulimavu,0.18224987962966374,0.06514611004296868,0.17470777781730057,0.649579472637327,0.21570976734233205,0
Hulimavu,0.0,0.06514611004296868,0.2947614596934492,0.14794833116840359,0.10068837462684098,0
Hulimavu,0.1367160728258292,0.06514611004296868,0.5331586133969497,0.1264485071536854,0.19299345725437358,0
Hulimavu,0.0,0.06514611004296868,0.24612616832925777,0.4220539199162009,0.13207715466617231,0
Hulimavu,0.38903852892719204,0.06514611004296868,0.30453237101528763,0.322202950528584,0.26494423491975294,0
Hulimavu,0.5667238367247507,0.06514611004296868,0.227317637549975,0.08372232210079869,0.27591905169166814,0
Hulimavu,0.15542369068560566,0.06514611004296868,0.4707232622619682,0.5769584681165436,0.2546305474227278,0
Hulimavu,0.45864923817863307,0.06514611004296868,0.2046318263944951,0.2580534424904701,0.2597054480278817,0
Hulimavu,0.2551454962874327,0.06514611004296868,0.49484316110461357,0.19012351890264137,0.23633191676981097,0
Hulimavu,0.4364763719480956,0.06514611004296868,0.2852837880261884,0.3358219037504322,0.27974060636252657,0
Hulimavu,0.3017684817914071,0.06514611004296868,0.2635385628930845,0.2167843499236902,0.21038816670705351,0
Hulimavu,0.40196502060891726,0.06514611004296868,0.2343898594311853,0.5431334256160109,0.28857957595465034,0
Hulimavu,0.0,0.06514611004296868,0.07915506696878481,0.22195104379231417,0.06866750297549469,0
Hulimavu,0.7720956668709503,0.06514611004296868,0.15497522251181778,0.268898078089697,0.3611070726335413,0
Hulimavu,0.3899024164369387,0.06514611004296868,0.04360521136504267,0.2950495590636266,0.20898815489837164,0
Hulimavu,0.23655778781169465,0.06514611004296868,0.4674181845468527,0.37356044010340306,0.2518567616718647,0
Hulimavu,0.3140421616227819,0.06514611004296868,0.12108592515487211,0.24191533808546864,0.18996307532465898,0
Hulimavu,0.5363781120841628,0.06514611004296868,0.45758202760481526,0.3789778676414408,0.3556392579095268,0
Hulimavu,0.0020661773866207933,0.06514611004296868,0.32873713247785,0.23158546678284656,0.12075224161120487,0
Hulimavu,0.3941232493394457,0.06514611004296868,0.2568537540828779,0.38388020706480613,0.2664397521579931,0
Hulimavu,0.39286468128092844,0.06514611004296868,0.4941917358097283,0.4988079599815607,0.3307060126203953,0
Hulimavu,0.4863034449219109,0.06514611004296868,0.3829038788368364,0.361594190111525,0.3205699430196554,0
Hulimavu,0.3432809296857635,0.06514611004296868,0.47992078160651713,0.36274659583187335,0.2900883040989922,0
Hulimavu,0.25616521884167615,0.06514611004296868,0.10037411543900776,0.42678791847143616,0.19329467046599424,0
Hulimavu,0.610284388663103,0.06514611004296868,0.2938096493353147,0.3761256772675265,0.3483241505021686,0
Hulimavu,0.8540419069119343,0.06514611004296868,0.21123938112782475,0.2681811803309156,0.4009335537072699,0
Hulimavu,0.2549956085946894,0.06514611004296868,0.6436766736497099,0.4669018783729466,0.30756291250691586,0
Hulimavu,0.7449070224313612,0.06514611004296868,0.25375016091833025,0.658521187863228,0.4297895012270172,0
Hulimavu,0.4443813301752752,0.06514611004296868,0.2743373222174748,0.5297973369778911,0.30941436356441554,0
Hulimavu,0.2942760963104691,0.06514611004296868,0.240277728337152,0.6252070904384833,0.2643770759547577,0
Hulimavu,0.4027074617194956,0.06514611004296868,0.20136791962296544,0.3562012779143898,0.2541952202264656,0
Hulimavu,0.4364475483657919,0.06514611004296868,0.20366228071541334,0.33758243211891314,0.26367029590183744,0
Hulimavu,0.5233799142204977,0.06514611004296868,0.16205349449383155,0.40398501431969136,0.2957352540367848,0
Hulimavu,0.34028320220731684,0.06514611004296868,0.430276206633587,0.4491966137206459,0.2920776871702658,0
Hulimavu,0.646472239434988,0.06514611004296868,0.18911371931405158,0.5988904299294102,0.37346542516735826,0
Hulimavu,0.2886932340853849,0.06514611004296868,0.10867170930500904,0.48844746572506054,0.2155879266625362,0
Hulimavu,0.6124437880881819,0.06514611004296868,0.5516984992659667,0.22999483778689117,0.37873808436498124,0
Hulimavu,0.22525764601853382,0.06514611004296868,0.11592000488842504,0.3064515827882596,0.1675357475153014,0
Hulimavu,0.3630081547193199,0.06514611004296868,0.43568014493297264,0.6416385179971793,0.329978493850824,0
Hulimavu,0.5070255917418164,0.06514611004296868,0.30566628963897063,0.15199761660856906,0.2809356905416058,0
Hulimavu,0.3833226580440844,0.06514611004296868,0.14369606629445228,0.32476332935446584,0.23116047599038045,0
Hulimavu,0.2924181278907738,0.06514611004296868,0.14535803189983637,0.5569314258107388,0.23450149802623954,0
Hulimavu,0.4633017365797245,0.06514611004296868,0.3994088753825875,0.2924847890316448,0.30545393424705836,0
Hulimavu,0.6037201379611118,0.06514611004296868,0.09261822818148187,0.3065097865667715,0.2953459949205919,0
Hulimavu,0.010461186528221256,0.06514611004296868,0.23366062878341592,0.5687649467564279,0.1552521160679154,0
Upparpet,0.08698275403771377,0.06482450657908286,0.2048252192037031,0.0949744688558569,0.10510253005604384,0
Upparpet,0.32983083281835524,0.06482450657908286,0.07699340193480386,0.28652452247486754,0.19326550221834007,0
Upparpet,0.26304659815834475,0.06482450657908286,0.28545178664657644,0.3250054322434004,0.21735483349497087,0
Upparpet,0.8274502045389864,0.06482450657908286,0.11452420804994014,0.632483636609926,0.426832310663847,0
Upparpet,0.1977462695047308,0.06482450657908286,0.3381483395773259,0.3287354754954445,0.2055985355401625,0
Upparpet,0.22817608680530113,0.06482450657908286,0.1891197890748436,0.19526956591368166,0.1664233750576012,0
Upparpet,0.4545980389076349,0.06482450657908286,0.321231547231181,0.5238792097323167,0.3213848564974808,0
Upparpet,0.8871511490553079,0.06482450657908286,0.128538687240536,0.3095785930230032,0.4020947805446403,0
Upparpet,0.8611486080871185,0.06482450657908286,0.18154990653670378,0.24232543552937458,0.3935081614409633,0
Upparpet,0.19996301855831713,0.06482450657908286,0.5359111091183305,0.5372924965238062,0.2772105047713729,0
Upparpet,0.5749157916850021,0.06482450657908286,0.2946814247446957,0.6180743700473826,0.3723153195195221,0
Upparpet,0.26566899192273263,0.06482450657908286,0.16095192196406258,0.30659819843229585,0.19061161330433818,0
Upparpet,0.40070469779964313,0.06482450657908286,0.2511530787622616,0.4235520565581625,0.27345742043977667,0
Upparpet,0.4751352206281005,0.06482450657908286,0.5128917150442706,0.057030248051444646,0.29687755941013083,0
Upparpet,0.22268891721807346,0.06482450657908286,0.11467363842836031,0.5750549960651973,0.20658145009550222,0
Upparpet,0.14830446790687868,0.06482450657908286,0.08926218273110446,0.40577630627377753,0.15007279822841993,0
Upparpet,0.8302132846346839,0.06482450657908286,0.12299683432030609,0.1374316161541215,0.3552361108830437,0
Upparpet,0.47995990488500356,0.06482450657908286,0.26656405258025073,0.5498993771174605,0.32323103576714535,0
Upparpet,0.23298964623631369,0.06482450657908286,0.2716467162451776,0.5538080459534394,0.23839427829848608,0
Upparpet,0.5657897696279679,0.06482450657908286,0.5334836656267291,0.46483968647767276,0.39389645744051033,0
Upparpet,0.4618919788672045,0.06482450657908286,0.547726203923223,0.2646996930573875,0.33035973932049917,0
Upparpet,0.29415346120418456,0.06482450657908286,0.24319453095604543,0.1102964934615092,0.1875844436056249,0
Upparpet,0.142579812892771,0.06482450657908286,0.23102140620007947,0.6240341014379566,0.20915968294190407,0
Upparpet,0.6140032795345323,0.06482450657908286,0.4541397985713583,0.224396992267607,0.35883600836522384,0
Upparpet,0.3870326027358585,0.06482450657908286,0.15158066384009078,0.3332945371906368,0.23521907627788896,0
Upparpet,0.3488779072950195,0.06482450657908286,0.27499257899717466,0.2104347191424078,0.22811834319777777,0
Upparpet,0.1170526900001092,0.06482450657908286,0.054988674879657765,0.44379116939941526,0.1379822038596069,0
Upparpet,0.2905010095552901,0.06482450657908286,0.24218260050545595,0.5526038552511766,0.2524498037068441,0
Upparpet,0.5063911881125418,0.06482450657908286,0.34638917508532324,0.6105121244086864,0.3575389214914821,0
Upparpet,0.18091361904667086,0.06482450657908286,0.3229967988604442,0.19361705016033798,0.1764090359361992,0
Upparpet,0.23598891794839255,0.06482450657908286,0.6787147824208478,0.3565233346731894,0.2912649299408102,0
Upparpet,0.17613630833930558,0.06482450657908286,0.4350915125219605,0.10205961277747647,0.18342230431349538,0
Upparpet,0.13565852287419483,0.06482450657908286,0.06431336812337542,0.45157347304868634,0.14752652956167106,0
Upparpet,0.16004036173814407,0.06482450657908286,0.2631319166285112,0.33583813036898585,0.1784635814631254,0
Upparpet,0.47252175884788106,0.06482450657908286,0.2523932086418439,0.14740377889282869,0.25741917613277626,0
Upparpet,0.43856483119620854,0.06482450657908286,0.06726671002919207,0.26587386870733637,0.22627946520433673,0
Upparpet,0.8301271814227019,0.06482450657908286,0.13099444586806216,0.16382393354287225,0.36076434467671376,0
Upparpet,0.4774443851558289,0.06482450657908286,0.401782078517751,0.2913538435324262,0.3106123790116791,0
Upparpet,0.3160376406986944,0.06482450657908286,0.5030461572753944,0.1482209614518882,0.25290290189113,0
Upparpet,0.23604154942085137,0.06482450657908286,0.3746630236502757,0.3256648060419278,0.22584421990736714,0
Upparpet,0.5577498060853061,0.06482450657908286,0.32581631946078027,0.540144391628817,0.3608447067400606,0
Upparpet,0.3261946205799943,0.06482450657908286,0.08833721457099901,0.1252491340532441,0.1700702821989093,0
Upparpet,0.2831383171631204,0.06482450657908286,0.14599715333894042,0.07194764359257946,0.15853734018749197,0
Upparpet,0.41278250170670033,0.06482450657908286,0.06758994352911386,0.6200819499581781,0.27045150877061946,0
Upparpet,0.15548773814455527,0.06482450657908286,0.10412010850027614,0.28166605975979925,0.1369419909883443,0
Upparpet,0.3064374804402381,0.06482450657908286,0.2729874448776192,0.5652915537872001,0.26609169217141204,0
Upparpet,0.39939182048135874,0.06482450657908286,0.4287736802990411,0.5509425419523089,0.3276306064948549,0
Upparpet,0.3133932936288273,0.06482450657908286,0.2115740584734151,0.22927488671396412,0.20584104944559203,0
Upparpet,0.725025786814369,0.06482450657908286,0.3705637241698287,0.2024619013194686,0.37768840739064,0
Upparpet,0.33055431536416496,0.06482450657908286,0.19870992672522136,0.20585976511732657,0.20576231246382587,0
Jayanagar,0.4108498394454151,0.06306921744607126,0.35191549672882955,0.4239783295826935,0.29669805782288655,0
Jayanagar,0.688817735577022,0.06306921744607126,0.10798847451311476,0.2693884862340856,0.32201294052351487,0
Jayanagar,0.6806415745390784,0.06306921744607126,0.76312864171,0.22393611956297382,0.4433614625989448,0
Jayanagar,0.3145315025823969,0.06306921744607126,0.0910158859504928,0.2529095106379277,0.185146394923448,0
Jayanagar,0.5806954876369171,0.06306921744607126,0.5123612161623028,0.27217458038966824,0.3654626161976532,0
Jayanagar,0.6218131570994476,0.06306921744607126,0.26206485217589975,0.30547450350268474,0.3347895161792107,0
Jayanagar,0.020620233948949573,0.06306921744607126,0.16034655214781596,0.6276085926382755,0.15234844644125822,0
Jayanagar,0.3157325012066544,0.06306921744607126,0.4248981623419178,0.36419590559536785,0.26903615896383914,0
Jayanagar,0.5773839896162215,0.06306921744607126,0.49590892536737113,0.3008827202431165,0.3653193547094406,0
Jayanagar,0.18305485768252552,0.06306921744607126,0.17496229216786857,0.08988551312805491,0.13146525082548727,0
Jayanagar,0.4585330977225484,0.06306921744607126,0.41371749546976194,0.6983468440650503,0.3669028751404233,0
Jayanagar,0.4808248302741559,0.06306921744607126,0.36530935482228083,0.47607024826010275,0.3316818640332475,0
Jayanagar,0.3768760137998278,0.06306921744607126,0.32834803367032195,0.18037175319481868,0.24355273977704833,0
Jayanagar,0.1845928781650879,0.06306921744607126,0.07666167186888527,0.07655882815553564,0.11034443118870954,0
Jayanagar,0.20485396141358303,0.06306921744607126,0.27239373185463994,0.3110454246069244,0.19175521179054208,0
Jayanagar,0.31976073563066065,0.06306921744607126,0.2999700325777678,0.36682302801003785,0.24585448342161184,0
Jayanagar,0.24616281560484604,0.06306921744607126,0.10895372925021472,0.23576997131881772,0.16223399224338308,0
Jayanagar,0.33826755725723967,0.06306921744607126,0.29732091782799824,0.4379526868459317,0.26247149686634463,0
Jayanagar,0.046519468859433644,0.06306921744607126,0.1240445557236655,0.515697309236084,0.13736608686476887,0
Jayanagar,0.2969231482505202,0.06306921744607126,0.22769712719682042,0.12054591943710011,0.18646518047643254,0
Jayanagar,0.47640906662062893,0.06306921744607126,0.22565121885485875,0.22946627063565073,0.26521412291736085,0
Jayanagar,0.4468077203653084,0.06306921744607126,0.6174612699429446,0.35420071642110573,0.3519258288134341,0
Jayanagar,0.38209071507211356,0.06306921744607126,0.4678696375357561,0.31740627548541234,0.2938373843390242,0
Jayanagar,0.4043931443055223,0.06306921744607126,0.5978408061006248,0.16391563254220365,0.30461387184220967,0
Jayanagar,0.427533001926372,0.06306921744607126,0.4055208885081003,0.20951869029191922,0.28108929715345954,0
Jayanagar,0.49494412582193537,0.06306921744607126,0.0759801880291286,0.3029153398096497,0.2527845478487719,0
Jayanagar,0.4330030630048486,0.06306921744607126,0.23446407820576007,0.4899207255599284,0.29085276176065966,0
Jayanagar,0.21204617725580455,0.06306921744607126,0.24938091966028583,0.5048691439025934,0.21874348279079914,0
Jayanagar,0.3963762477993587,0.06306921744607126,0.09489756759785457,0.41972979023520474,0.23959143401844857,0
Jayanagar,0.29758177935789365,0.06306921744607126,0.18428498169227575,0.7617564126765878,0.27419484624902746,0
Jayanagar,0.3590839785150565,0.06306921744607126,0.23500598466876121,0.1605310698489842,0.21568101512519103,0
Jayanagar,0.4268381915849057,0.06306921744607126,0.07193208140201093,0.4817119899410086,0.2549573470600918,0
Jayanagar,0.3207752639124819,0.06306921744607126,0.49440515226808746,0.35239084997863185,0.2829317655536023,0
Jayanagar,0.5671744700011532,0.06306921744607126,0.58937279921906,0.548653234129003,0.4176043746973874,0
Jayanagar,0.5018389478663873,0.06306921744607126,0.5022313629403596,0.3949080267624278,0.354246873589493,0
Jayanagar,0.5358961871132938,0.06306921744607126,0.11876820115043694,0.33341155665280203,0.2802498044514819,0
Jayanagar,0.2755246165412795,0.06306921744607126,0.49302706397327556,0.19540138146528746,0.24327000103771745,0
Jayanagar,0.0,0.06306921744607126,0.34745188093198887,0.5573006211105587,0.17200623458680298,0
Jayanagar,0.47400002602211166,0.06306921744607126,0.09798070986100152,0.2860116410395052,0.24731866246968656,0
Jayanagar,0.002835145902897851,0.06306921744607126,0.2404058622107914,0.10623060030348903,0.08392882878751726,0
Jayanagar,0.5281637582519993,0.06306921744607126,0.43234728159532754,0.46786246229260886,0.360426906284978,0
Jayanagar,0.17469443194882198,0.06306921744607126,0.3762297389633724,0.3214824980670333,0.20353213891863856,0
Jayanagar,0.19414876245906676,0.06306921744607126,0.3939878378179189,0.18967629084702242,0.19412184328513188,0
Jayanagar,0.3618261117045781,0.06306921744607126,0.286956689513485,0.04046191784105737,0.20902052990927936,0
Jayanagar,0.23154210853973217,0.06306921744607126,0.2923467759498586,0.3698773150710813,0.21391145567336156,0
Jayanagar,0.30424672296504884,0.06306921744607126,0.08907314133675749,0.3177481286867534,0.19088396584195297,0
Jayanagar,0.018930821019831845,0.06306921744607126,0.25145389038672983,0.2165080505970542,0.10831353825766663,0
Jayanagar,0.2787665328748774,0.06306921744607126,0.23692334070657134,0.479261326415225,0.2357629188436265,0
